Measurement,Time
669,16.849563
670,15.284634
671,15.982435
672,15.928141
673,16.247622
674,15.796546
675,16.020113
676,15.961459
677,17.269483
678,14.755962
679,15.923028
680,15.757056
681,16.036399
682,16.005995
683,15.980172
684,15.861181
685,15.8737
686,16.109062
687,16.009907
688,16.005095
689,15.965286
690,15.998201
691,15.986317
692,15.911531
693,15.990923
694,16.042285
695,15.969163
696,15.917829
697,16.044811
698,15.956137
699,16.041139
700,16.07771
701,15.9845
702,16.057219
703,15.92281
704,15.917493
705,16.244334
706,15.81174
707,15.943382
708,15.920645
709,18.103022
710,13.915324
711,15.999345
712,15.983714
713,16.00216
714,16.54323
715,15.473485
716,15.928112
717,17.028286
718,14.945159
719,16.038865
720,15.907997
721,18.076227
722,13.959365
723,16.079531
724,16.005165
725,18.214987
726,13.783591
727,16.233466
728,15.840234
729,16.06334
730,15.980458
731,15.961809
732,15.977207
733,17.080294
734,14.925346
735,16.196621
736,15.956803
737,16.018869
738,15.96806
739,16.00852
740,16.022693
741,16.325311
742,15.622788
743,16.119771
744,15.941693
745,18.158217
746,13.820577
747,16.080965
748,15.992514
749,15.962758
750,16.004196
751,15.879477
752,15.866116
753,18.010907
754,14.031049
755,15.962494
756,15.885818
757,16.018714
758,16.067854
759,15.952976
760,15.873222
761,16.051326
762,15.830308
763,16.202374
764,15.925141
765,17.29137
766,14.793679
767,15.977621
768,15.869666
769,16.102837
770,15.871808
771,15.996365
772,15.917369
773,18.342545
774,13.588092
775,16.123384
776,15.956118
777,16.036444
778,15.959381
779,16.01276
780,15.957887
781,16.221097
782,15.780629
783,15.993531
784,15.954883
785,15.97676
786,15.957276
787,16.002805
788,15.971186
789,16.01912
790,15.968302
791,16.003987
792,15.965214
793,16.189543
794,15.780102
795,15.889583
796,15.811471
797,16.091103
798,15.990713
799,15.991804
800,15.912896
801,16.003255
802,16.009911
803,15.939232
804,15.86906
805,15.999399
806,16.093748
807,16.032296
808,15.970376
809,15.983949
810,15.974665
811,16.090617
812,15.937019
813,15.973502
814,15.957547
815,16.029317
816,15.880215
817,17.315203
818,14.6847
819,16.003067
820,16.016917
821,15.930019
822,15.983797
823,16.11235
824,15.914699
825,16.299761
826,15.688762
827,15.896043
828,16.044623
829,16.061494
830,15.876234
831,16.097657
832,15.915333
833,15.942727
834,16.066334
835,15.996255
836,15.927989
837,16.50622
838,15.476683
839,16.089859
840,15.955123
841,16.02916
842,15.98682
843,15.986141
844,16.034304
845,16.0063
846,15.956704
847,15.979594
848,15.900943
849,16.007834
850,16.683667
851,15.275949
852,16.070024
853,15.942684
854,16.023246
855,16.03182
856,15.926496
857,16.015127
858,16.023699
859,15.839944
860,15.912148
861,17.796313
862,14.264611
863,15.989765
864,15.964787
865,15.987567
866,15.992358
867,15.983512
868,16.087429
869,15.982707
870,16.167184
871,15.894131
872,15.915553
873,15.987282
874,15.93682
875,16.08888
876,15.956984
877,16.001168
878,16.004105
879,16.028096
880,15.930495
881,16.314151
882,15.746766
883,15.977111
884,15.983476
885,15.9924
886,16.002418
887,15.992065
888,15.804167
889,16.418836
890,15.65873
891,16.05739
892,15.949353
893,18.948036
894,13.071652
895,16.014414
896,15.965584
897,15.931577
898,16.040339
899,15.894509
900,15.702758
901,16.586273
902,15.667698
903,15.895132
904,16.01103
905,15.842803
906,16.07232
907,16.123951
908,16.093804
909,16.046364
910,15.864371
911,15.973946
912,15.949924
913,15.939696
914,16.156306
915,16.012431
916,15.965621
917,16.270873
918,15.701436
919,16.010767
920,15.894548
921,16.087132
922,15.938556
923,15.983985
924,15.942746
925,16.261943
926,15.823403
927,15.932356
928,15.867919
929,16.652779
930,15.317529
931,16.050525
932,15.948627
933,15.95274
934,16.378841
935,15.647077
936,15.911686
937,16.085376
938,16.023298
939,15.821464
940,15.929349
941,15.896007
942,16.274686
943,15.941801
944,15.962355
945,17.137581
946,14.860911
947,16.068405
948,16.012365
949,15.95967
950,15.983681
951,16.014264
952,15.903921
953,16.821643
954,15.279897
955,15.916445
956,15.847313
957,16.281775
958,16.007961
959,15.803651
960,16.078243
961,15.960335
962,15.870702
963,16.033084
964,15.798535
965,16.147378
966,15.913909
967,16.01536
968,16.105101
969,17.096041
970,14.692612
971,15.947845
972,15.950352
973,16.243836
974,15.754118
975,16.151278
976,15.955223
977,16.128747
978,15.966849
979,16.067189
980,15.997952
981,15.908234
982,16.198649
983,15.887599
984,15.924512
985,16.617306
986,15.389911
987,15.967831
988,15.819014
989,17.325799
990,14.664961
991,16.020785
992,15.887059
993,16.055565
994,15.835599
995,16.079965
996,15.927267
997,15.975492
998,16.060502
999,16.111112
