Measurement,Time
358,1.996454
359,1.892096
360,1.96322
361,2.006752
362,1.998749
363,1.876338
364,1.972513
365,1.991751
366,1.965217
367,1.876143
368,1.979232
369,2.001286
370,1.992892
371,1.897386
372,1.971742
373,1.995098
374,1.983115
375,1.874492
376,1.983699
377,1.99927
378,2.0029
379,1.893271
380,1.97197
381,2.001212
382,1.997036
383,1.880012
384,1.98038
385,1.990477
386,2.006218
387,1.886948
388,1.97912
389,1.995258
390,1.998285
391,1.89
392,1.98359
393,1.99158
394,1.963796
395,1.864196
396,1.984757
397,2.008638
398,1.98272
399,1.893153
400,1.98548
401,1.998779
402,1.998664
403,1.904889
404,1.972548
405,1.996768
406,1.993741
407,1.884507
408,1.981132
409,1.996327
410,1.995715
411,1.858777
412,1.951375
413,1.995358
414,1.979225
415,1.831084
416,1.961085
417,2.003735
418,1.995225
419,1.858513
420,1.978515
421,2.005029
422,1.987518
423,1.829724
424,1.980694
425,1.992569
426,1.993224
427,1.833145
428,1.98153
429,1.989362
430,1.991732
431,1.850376
432,1.961765
433,1.988766
434,1.996224
435,1.838763
436,1.977857
437,1.99612
438,1.992351
439,1.845237
440,1.976846
441,1.998572
442,1.990554
443,1.822662
444,1.975994
445,1.99415
446,1.99306
447,1.848317
448,1.971825
449,1.990622
450,2.001227
451,1.812949
452,1.972114
453,2.037274
454,1.986942
455,1.834979
456,1.975666
457,1.989531
458,1.999013
459,1.835573
460,1.956705
461,2.008169
462,1.990965
463,1.850352
464,1.96814
465,2.007451
466,1.978348
467,1.845514
468,1.975989
469,1.994407
470,1.987791
471,1.832857
472,1.969248
473,1.992321
474,1.962954
475,1.877915
476,1.961234
477,1.990737
478,1.989395
479,1.90312
480,1.959775
481,2.032941
482,1.960305
483,1.871576
484,1.972268
485,2.000881
486,1.995692
487,1.886101
488,1.974497
489,2.011672
490,1.982348
491,1.861371
492,1.988209
493,2.010888
494,1.989742
495,1.861943
496,1.997382
497,1.972162
498,1.97964
499,1.841249
500,2.007538
501,1.991428
502,2.000111
503,1.88102
504,1.960734
505,2.000479
506,1.957154
507,1.879907
508,1.969127
509,1.992014
510,2.001845
511,1.864336
512,1.964891
513,1.99238
514,2.002627
515,1.881385
516,1.974906
517,2.01957
518,2.022077
519,1.863866
520,1.969136
521,2.043131
522,1.991516
523,1.870823
524,1.980303
525,2.029813
526,2.001913
527,1.881237
528,1.977949
529,1.972703
530,1.996768
531,1.885603
532,1.966496
533,2.004573
534,1.993321
535,1.863261
536,1.979663
537,1.984915
538,2.002934
539,1.881398
540,1.969537
541,2.001171
542,2.002956
543,1.872315
544,1.978785
545,1.997309
546,1.989509
547,1.866454
548,1.969433
549,1.999322
550,1.993455
551,1.870853
552,1.982223
553,1.993564
554,1.998293
555,1.878383
556,1.984394
557,1.98853
558,2.00145
559,1.951661
560,1.917589
561,1.993019
562,1.988935
563,1.877161
564,1.982909
565,1.998418
566,2.003725
567,1.890416
568,1.987329
569,1.999817
570,1.986467
571,1.868664
572,1.977336
573,2.006164
574,1.987361
575,1.888711
576,1.984929
577,2.012573
578,1.975241
579,1.86257
580,1.96543
581,2.009717
582,1.986374
583,1.906394
584,1.962642
585,2.001294
586,2.001784
587,1.869887
588,1.982503
589,1.999523
590,1.991406
591,1.881483
592,1.995448
593,1.978696
594,1.998651
595,1.860735
596,1.981885
597,1.99544
598,1.991452
599,1.851046
600,1.985623
601,1.992575
602,2.008097
603,1.87712
604,1.970601
605,2.001467
606,1.998453
607,1.879109
608,1.975232
609,1.996029
610,1.996665
611,1.877154
612,1.980449
613,1.989268
614,1.994708
615,1.873432
616,1.980716
617,1.995189
618,1.995914
619,1.879994
620,1.986052
621,1.992303
622,2.003638
623,1.884471
624,1.975872
625,1.994605
626,1.993351
627,1.85095
628,1.962513
629,2.011929
630,1.997133
631,1.858937
632,1.977487
633,1.991039
634,2.0016
635,1.882082
636,1.978275
637,2.001974
638,1.996238
639,1.871014
640,1.984004
641,1.992074
642,1.992682
643,1.865622
644,1.978361
645,1.998825
646,1.996483
647,1.878109
648,1.984078
649,1.996814
650,1.99923
651,1.888547
652,1.969668
653,2.014517
654,1.961839
655,1.866932
656,2.004423
657,1.962762
658,1.967102
659,1.867666
660,1.99723
661,2.039115
662,1.950368
663,1.88449
664,1.983395
665,1.986387
666,1.996974
667,1.879223
668,1.983621
669,1.996172
670,1.993588
671,1.888653
672,1.967662
673,1.994122
674,2.000678
675,1.860503
676,1.985812
677,1.984889
678,2.015058
679,1.850922
680,1.979919
681,1.944462
682,2.00046
683,1.884196
684,1.978933
685,1.954189
686,1.994104
687,1.869907
688,1.938949
689,1.989252
690,2.038821
691,1.859239
692,1.938733
693,1.990011
694,2.068372
695,1.846952
696,1.999664
697,1.985381
698,1.965178
699,1.859964
700,1.98269
701,1.994659
702,1.978591
703,1.869471
704,1.935405
705,1.992333
706,2.0261
707,1.869821
708,1.979812
709,1.997831
710,1.99635
711,1.847364
712,2.0234
713,1.994211
714,1.97292
715,1.866359
716,1.981156
717,1.99663
718,1.994888
719,1.890708
720,1.977402
721,1.99095
722,1.998089
723,1.850101
724,1.979434
725,1.999313
726,2.023351
727,1.890541
728,1.97667
729,2.002815
730,1.977275
731,1.874589
732,1.983796
733,1.99228
734,2.000402
735,1.895849
736,1.966039
737,2.020525
738,1.984522
739,1.874974
740,1.989835
741,1.968967
742,2.029861
743,1.886622
744,1.969214
745,1.969383
746,2.021133
747,1.871754
748,1.995817
749,1.96836
750,2.021263
751,1.875748
752,1.973292
753,2.010248
754,1.957541
755,1.880551
756,1.981726
757,2.009805
758,1.999666
759,1.877928
760,1.972772
761,1.991216
762,1.966973
763,1.863256
764,1.988285
765,2.004569
766,1.979354
767,1.89123
768,1.976623
769,1.998534
770,2.000601
771,1.897681
772,1.976962
773,1.993408
774,1.998081
775,1.910902
776,1.963036
777,1.957447
778,2.039336
779,1.868695
780,2.001976
781,1.992033
782,1.998443
783,1.862503
784,1.985684
785,1.987485
786,1.994838
787,1.902471
788,1.953238
789,2.012351
790,1.998221
791,1.871553
792,1.984257
793,2.00482
794,1.984089
795,1.886186
796,1.959506
797,1.95108
798,2.040439
799,1.882626
800,1.974516
801,1.999449
802,2.001566
803,1.886542
804,1.977621
805,1.994307
806,2.040711
807,1.897035
808,1.977486
809,1.998216
810,1.959035
811,1.940374
812,1.967116
813,1.977891
814,1.993508
815,1.845404
816,1.959368
817,2.00893
818,1.993624
819,1.869498
820,1.974815
821,1.991656
822,2.018937
823,1.893687
824,1.982399
825,1.988919
826,1.998756
827,1.885101
828,1.979164
829,1.995567
830,1.968359
831,1.889511
832,1.985322
833,1.956056
834,1.99847
835,1.89175
836,1.981255
837,3.013526
838,1.986307
839,1.839838
840,1.974308
841,1.993612
842,1.960971
843,1.843925
844,1.973763
845,1.991454
846,1.999212
847,1.871792
848,1.979778
849,1.99212
850,1.988754
851,1.842805
852,1.977525
853,1.991515
854,1.999242
855,1.845436
856,1.950788
857,1.993599
858,1.991627
859,1.860039
860,1.979869
861,1.987581
862,1.99412
863,1.843399
864,1.972535
865,1.993672
866,2.000037
867,1.877
868,1.972959
869,1.996747
870,1.97676
871,1.81817
872,2.010954
873,1.987822
874,1.999318
875,1.863572
876,1.983545
877,1.989492
878,1.996682
879,1.867121
880,1.982863
881,1.993927
882,1.995849
883,1.874045
884,1.973108
885,1.994444
886,1.986364
887,1.864373
888,1.974545
889,1.97461
890,1.995911
891,1.877051
892,1.980616
893,1.991847
894,1.993866
895,1.878002
896,1.973241
897,1.980956
898,2.014803
899,1.877701
900,1.9492
901,2.016136
902,1.995346
903,1.872144
904,2.032274
905,1.987592
906,1.988254
907,1.896153
908,1.979737
909,1.995492
910,1.996767
911,1.857962
912,1.984654
913,1.997561
914,1.98893
915,1.885783
916,1.975816
917,1.987822
918,2.006499
919,1.88375
920,1.99034
921,1.99039
922,2.001862
923,1.895741
924,1.98251
925,2.001275
926,1.996628
927,1.896357
928,1.984027
929,1.994754
930,1.990974
931,1.857567
932,1.971648
933,1.992219
934,1.969145
935,1.865184
936,1.971455
937,1.992264
938,1.996875
939,1.909734
940,1.957545
941,2.010915
942,1.96683
943,1.897107
944,1.980194
945,2.001762
946,1.99947
947,1.884673
948,1.982602
949,1.991084
950,1.997175
951,1.888678
952,1.973137
953,1.997415
954,1.989828
955,1.871251
956,1.99714
957,1.995504
958,1.99591
959,1.885264
960,1.938956
961,2.023967
962,2.010539
963,1.853917
964,1.970489
965,1.968754
966,2.017639
967,1.888093
968,1.953017
969,1.990814
970,1.995538
971,1.862497
972,2.01622
973,1.979394
974,1.992295
975,1.87325
976,1.967264
977,1.995754
978,1.992242
979,1.916875
980,1.977758
981,1.989819
982,1.994779
983,1.86377
984,1.972951
985,1.982886
986,2.005367
987,1.844035
988,1.9835
989,2.000488
990,1.992069
991,1.87696
992,1.973457
993,2.003167
994,1.996692
995,1.852296
996,1.982021
997,1.995432
998,1.998493
999,1.87927
