Measurement,Time
821,3.848519
822,4.014275
823,4.031398
824,3.873441
825,3.924215
826,3.949285
827,3.872968
828,3.993234
829,3.978158
830,3.979722
831,3.967047
832,3.884
833,3.859575
834,4.018366
835,3.971868
836,3.804726
837,3.999088
838,3.832705
839,4.017853
840,3.913408
841,3.933771
842,4.050195
843,3.993785
844,3.846078
845,4.015519
846,3.905226
847,4.11743
848,3.911906
849,4.01417
850,4.020039
851,4.037509
852,3.867915
853,4.011103
854,3.850427
855,3.925202
856,3.880489
857,4.004166
858,3.979098
859,4.008299
860,3.950896
861,3.945261
862,4.005954
863,3.972661
864,3.927269
865,3.976192
866,4.013087
867,3.979367
868,3.901217
869,4.055481
870,3.992441
871,4.024521
872,3.869601
873,3.982047
874,4.003978
875,4.057545
876,3.993925
877,3.954946
878,3.88546
879,4.125343
880,4.070583
881,3.997251
882,3.985321
883,3.98329
884,3.870484
885,3.965409
886,4.003437
887,4.035387
888,3.886713
889,4.042966
890,3.912588
891,4.047636
892,3.842264
893,3.984346
894,3.996077
895,3.990366
896,3.906218
897,3.977202
898,4.020831
899,4.078533
900,3.845586
901,4.04681
902,3.876544
903,4.105428
904,3.9032
905,3.998769
906,3.985308
907,3.912092
908,3.973533
909,4.042411
910,3.934834
911,3.97601
912,3.856119
913,4.000159
914,4.05344
915,3.955315
916,3.965007
917,4.011503
918,4.005833
919,4.024486
920,3.872608
921,3.978315
922,4.001534
923,3.970308
924,3.874912
925,4.104143
926,3.76752
927,4.030986
928,3.887836
929,3.996189
930,3.917714
931,4.068101
932,3.870732
933,3.996315
934,3.916434
935,4.045978
936,3.7866
937,4.063252
938,3.999754
939,3.969307
940,3.83864
941,3.885107
942,4.041802
943,3.973975
944,3.794246
945,4.004771
946,3.844058
947,3.957588
948,3.817678
949,3.831626
950,4.007476
951,3.901693
952,3.816613
953,4.003445
954,4.020469
955,3.989297
956,3.927371
957,3.931171
958,4.064257
959,3.998566
960,3.964041
961,3.897371
962,4.020956
963,3.992204
964,3.933808
965,4.006827
966,3.984417
967,3.914289
968,3.894138
969,3.98373
970,4.017057
971,3.997829
972,3.841202
973,4.04472
974,3.988293
975,4.034416
976,3.765614
977,3.922967
978,4.017435
979,3.97975
980,3.802035
981,3.977497
982,3.994041
983,4.020693
984,3.894531
985,3.866524
986,3.97456
987,3.98288
988,3.849827
989,3.905997
990,4.00307
991,3.991207
992,3.769025
993,4.074807
994,3.865347
995,3.928806
996,3.721773
997,3.983785
998,4.066833
999,3.945194
