Measurement,Time
590,11.985673
591,11.977952
592,10.865331
593,12.024556
594,11.970921
595,13.2187
596,10.785819
597,12.109283
598,12.906924
599,11.988464
600,10.934683
601,12.986153
602,12.067551
603,11.934362
604,11.960915
605,11.920419
606,12.031113
607,12.011733
608,10.866131
609,11.909827
610,11.995759
611,12.063161
612,10.939464
613,12.058202
614,13.036261
615,10.978838
616,10.849294
617,11.98838
618,12.042763
619,12.830749
620,11.086896
621,12.927179
622,11.981603
623,11.164374
624,10.932397
625,11.895781
626,13.097119
627,12.025054
628,10.910161
629,11.978324
630,12.084192
631,11.992401
632,10.88468
633,12.995252
634,11.987736
635,11.945557
636,11.890025
637,12.96158
638,12.035715
639,11.757916
640,11.816059
641,11.885598
642,13.086695
643,11.974619
644,10.885966
645,11.941015
646,12.044235
647,13.085855
648,10.905178
649,11.912346
650,12.166249
651,13.644833
652,10.891787
653,10.93905
654,11.061827
655,13.041851
656,10.917712
657,11.070115
658,12.963311
659,11.83242
660,10.937353
661,11.836476
662,11.835575
663,13.107779
664,12.889456
665,11.051117
666,11.989194
667,11.995199
668,12.826919
669,12.114527
670,12.042507
671,12.148367
672,12.980878
673,11.950518
674,11.97716
675,12.035025
676,13.060503
677,12.010902
678,11.003158
679,11.843679
680,10.811071
681,12.029548
682,11.995226
683,13.118056
684,10.732243
685,13.038891
686,12.013107
687,12.010053
688,11.900545
689,11.994985
690,11.977318
691,13.078538
692,10.859818
693,11.823821
694,13.194455
695,12.070915
696,10.937911
697,11.996057
698,12.132255
699,12.92657
700,10.7587
701,12.108935
702,11.957419
703,12.023117
704,10.887616
705,12.133785
706,12.887461
707,12.206507
708,10.897396
709,13.052478
710,11.744506
711,12.229297
712,10.890982
713,11.930198
714,12.040428
715,13.404369
716,12.936868
717,11.891581
718,12.106471
719,13.541796
720,11.926757
721,12.90392
722,12.06256
723,11.995757
724,10.910142
725,12.062074
726,13.002628
727,10.922805
728,10.968735
729,11.874359
730,12.042405
731,13.140193
732,11.017891
733,11.773617
734,13.22155
735,11.825871
736,10.913895
737,12.935758
738,12.054766
739,12.014028
740,10.909305
741,12.75796
742,12.165268
743,11.866048
744,10.906378
745,11.998279
746,12.221811
747,12.754448
748,10.91727
749,12.926975
750,12.047527
751,11.893224
752,145.136446
753,11.888493
754,12.002445
755,13.077643
756,10.835157
757,11.832757
758,13.210763
759,12.197444
760,10.901323
761,11.933866
762,13.090971
763,11.930227
764,12.978769
765,11.986391
766,12.053944
767,10.784493
768,12.881465
769,11.968433
770,12.007644
771,13.018778
772,10.891698
773,12.953008
774,11.958581
775,12.040382
776,11.775302
777,12.932226
778,12.105302
779,11.911324
780,11.872673
781,12.983833
782,11.919188
783,12.061819
784,10.949464
785,12.105504
786,13.004721
787,10.934549
788,10.989316
789,11.865667
790,12.916722
791,11.099319
792,10.969162
793,11.791428
794,12.172912
795,12.933986
796,10.874909
797,10.981855
798,12.077128
799,13.024267
800,12.841495
801,11.925027
802,11.919568
803,12.896848
804,10.835628
805,13.158716
806,12.074133
807,12.983926
808,10.893564
809,11.002691
810,11.013845
811,10.919058
812,11.079008
813,12.918389
814,11.982328
815,11.996389
816,10.657703
817,12.127923
818,12.927088
819,12.120329
820,11.745571
821,12.041765
822,12.977846
823,12.039974
824,11.92604
825,11.972119
826,13.032093
827,12.011895
828,10.910714
829,13.003104
830,11.924942
831,12.143722
832,10.768452
833,12.077214
834,11.916586
835,13.102922
836,10.80599
837,12.05033
838,11.987748
839,11.976402
840,10.812722
841,12.109693
842,12.01289
843,13.015117
844,12.93974
845,11.91828
846,11.969679
847,12.012708
848,10.934304
849,12.997648
850,11.939742
851,12.724927
852,10.932284
853,12.05578
854,13.036073
855,11.772602
856,10.914803
857,12.099316
858,11.918007
859,13.02936
860,10.921736
861,13.067575
862,11.999731
863,11.943318
864,10.838924
865,12.04724
866,11.919708
867,13.12613
868,12.192633
869,11.814945
870,13.118826
871,11.973569
872,10.89649
873,12.96518
874,12.055381
875,12.025663
876,11.990334
877,12.90976
878,12.014902
879,12.098232
880,11.942864
881,10.983934
882,12.753535
883,12.200335
884,11.875304
885,12.211212
886,11.933166
887,11.925395
888,10.986854
889,11.975005
890,11.965141
891,12.961713
892,11.966688
893,11.94819
894,12.990899
895,12.093253
896,10.842112
897,11.914056
898,11.976797
899,12.164055
900,10.845626
901,11.985129
902,12.052246
903,11.069334
904,10.876921
905,11.973372
906,12.13755
907,12.8787
908,10.769771
909,12.018608
910,12.017001
911,13.046223
912,10.815216
913,11.994214
914,13.086125
915,12.047605
916,11.807343
917,12.92009
918,11.176505
919,11.059245
920,10.952435
921,11.908722
922,13.0944
923,11.881743
924,12.947187
925,11.987
926,12.076365
927,12.951912
928,12.050044
929,13.044263
930,11.999266
931,12.062188
932,11.057476
933,12.794054
934,12.084138
935,12.729294
936,10.803858
937,12.134042
938,13.062388
939,12.137253
940,10.926052
941,13.041111
942,11.846947
943,12.144358
944,11.047471
945,12.88453
946,11.800464
947,11.931333
948,12.953001
949,12.041317
950,11.821323
951,13.025029
952,10.982211
953,13.019146
954,11.92135
955,13.737221
956,11.93369
957,12.044607
958,12.025281
959,12.937241
960,11.947798
961,12.955063
962,11.887988
963,12.086034
964,11.802716
965,11.903317
966,11.082403
967,11.109186
968,11.963823
969,12.985239
970,12.023829
971,11.908924
972,10.990448
973,11.921264
974,12.011384
975,13.061214
976,11.875054
977,12.946957
978,11.952049
979,12.131378
980,11.890315
981,13.024087
982,11.951944
983,12.023211
984,10.915249
985,12.954567
986,12.082631
987,11.94818
988,10.785071
989,12.092579
990,11.951564
991,13.117266
992,11.024836
993,12.067946
994,13.097083
995,11.911905
996,10.871496
997,13.025015
998,12.125427
999,12.242062
