Measurement,Time
956,19.943483
957,19.941369
958,20.000763
959,19.875397
960,19.909745
961,19.990087
962,20.063405
963,19.993452
964,18.9261
965,20.39897
966,19.638351
967,20.014972
968,19.984088
969,20.366377
970,19.572984
971,20.128957
972,19.995746
973,20.004007
974,21.303377
975,18.65839
976,19.908649
977,20.549823
978,20.312912
979,19.158945
980,19.995322
981,20.969263
982,20.118634
983,18.966437
984,20.048653
985,20.874015
986,19.000425
987,20.006793
988,19.982586
989,20.928471
990,19.123962
991,19.963386
992,20.023876
993,21.136475
994,18.876622
995,19.943404
996,19.953732
997,19.991737
998,20.178413
999,19.71478
